zone,city_name,cldCvr,dewPt,feelsLike,heatIndex,mslPres,precip,precipProb,radSolar,relHum,sfcPres,snowfall,snowfallProb,spcHum,temp,timestamp,timestampInit,wetBulb,windChill,windDir,windDir100m,windDir80m,windSpd,windSpd100m,windSpd80m,fetched_at
Toronto,Toronto_downtown,62.68,9.33,15.71,15.71,1006.84,0.0,5.0,0.0,65.78,994.06,0,0,7.42,15.71,2025-09-05T23:00:00-04:00,2025-08-30T12:00:00Z,12.22,15.56,240.91,241.58,241.47,16.72,30.39,29.28,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,72.3,9.56,15.51,15.51,1006.98,0.0,5.0,0.0,67.72,994.2,0,0,7.53,15.51,2025-09-06T00:00:00-04:00,2025-08-30T12:00:00Z,12.24,15.19,243.66,243.81,243.74,15.35,28.26,27.22,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,81.81,9.8,15.32,15.32,1007.12,0.0,5.0,0.0,69.67,994.33,0,0,7.66,15.32,2025-09-06T01:00:00-04:00,2025-08-30T12:00:00Z,12.27,14.82,246.89,246.38,246.36,14.0,26.17,25.23,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,91.42,10.03,15.12,15.12,1007.26,0.0,5.0,0.0,71.61,994.47,0,0,7.77,15.12,2025-09-06T02:00:00-04:00,2025-08-30T12:00:00Z,12.29,14.45,250.86,249.41,249.44,12.72,24.15,23.28,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,72.73,9.91,14.19,14.6,1007.49,0.0,5.0,0.0,73.5,994.68,0,0,7.7,14.6,2025-09-06T03:00:00-04:00,2025-08-30T12:00:00Z,12.0,13.74,251.17,250.21,250.19,13.44,25.3,24.39,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,54.78,9.79,13.26,14.08,1007.74,0.0,5.0,0.0,75.39,994.91,0,0,7.63,14.08,2025-09-06T04:00:00-04:00,2025-08-30T12:00:00Z,11.71,13.03,251.51,250.92,250.84,14.17,26.47,25.5,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,36.09,9.67,12.32,13.56,1007.97,0.0,5.0,0.0,77.27,995.12,0,0,7.56,13.56,2025-09-06T05:00:00-04:00,2025-08-30T12:00:00Z,11.41,12.32,251.75,251.58,251.48,14.9,27.63,26.62,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,24.09,8.93,12.08,13.44,1008.61,0.0,5.0,7.93,74.28,995.73,0,0,7.21,13.44,2025-09-06T06:00:00-04:00,2025-08-30T12:00:00Z,11.02,12.08,250.73,251.27,251.17,15.78,28.79,27.72,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,12.0,8.2,11.84,13.31,1009.23,0.0,5.0,15.76,71.29,996.33,0,0,6.86,13.31,2025-09-06T07:00:00-04:00,2025-08-30T12:00:00Z,10.62,11.84,249.8,251.0,250.86,16.66,29.95,28.83,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,0.0,7.47,11.6,13.18,1009.86,0.0,5.0,23.69,68.3,996.94,0,0,6.51,13.18,2025-09-06T08:00:00-04:00,2025-08-30T12:00:00Z,10.22,11.6,248.98,250.73,250.6,17.54,31.11,29.94,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,0.0,6.86,13.84,14.89,1010.07,0.0,10.0,156.8,59.97,997.18,0,0,6.26,14.89,2025-09-06T09:00:00-04:00,2025-08-30T12:00:00Z,10.85,13.84,245.65,248.18,247.98,19.4,33.43,32.29,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,0.0,6.25,16.08,16.61,1010.28,0.0,10.0,289.87,51.65,997.43,0,0,6.02,16.61,2025-09-06T10:00:00-04:00,2025-08-30T12:00:00Z,11.48,16.08,242.94,245.97,245.72,21.28,35.81,34.72,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,0.0,5.63,18.32,18.32,1010.49,0.0,10.0,422.98,43.32,997.67,0,0,5.77,18.32,2025-09-06T11:00:00-04:00,2025-08-30T12:00:00Z,12.1,18.32,240.64,244.02,243.76,23.22,38.22,37.18,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,9.09,5.32,19.32,19.93,1010.35,0.0,5.0,535.87,40.09,997.51,0,0,5.66,19.32,2025-09-06T12:00:00-04:00,2025-08-30T12:00:00Z,12.54,19.32,248.08,249.17,248.99,23.69,39.4,38.24,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,17.96,5.0,20.32,21.54,1010.19,0.0,5.0,648.7,36.85,997.36,0,0,5.54,20.32,2025-09-06T13:00:00-04:00,2025-08-30T12:00:00Z,12.97,20.32,255.13,254.0,253.93,24.53,40.85,39.61,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,27.05,4.68,21.33,23.15,1010.05,0.0,5.0,761.59,33.62,997.2,0,0,5.43,21.33,2025-09-06T14:00:00-04:00,2025-08-30T12:00:00Z,13.41,21.33,261.59,258.46,258.48,25.72,42.59,41.24,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,43.0,5.02,20.34,21.56,1010.61,0.0,5.0,639.74,36.86,997.81,0,0,5.55,20.34,2025-09-06T15:00:00-04:00,2025-08-30T12:00:00Z,12.99,20.34,262.91,261.15,261.17,24.35,40.77,39.44,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,58.77,5.36,19.37,19.98,1011.16,0.0,5.0,517.92,40.1,998.42,0,0,5.67,19.37,2025-09-06T16:00:00-04:00,2025-08-30T12:00:00Z,12.58,19.37,264.34,264.1,264.09,23.01,39.05,37.72,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,74.72,5.71,18.39,18.39,1011.72,0.0,5.0,396.07,43.34,999.03,0,0,5.79,18.39,2025-09-06T17:00:00-04:00,2025-08-30T12:00:00Z,12.16,18.39,265.97,267.3,267.29,21.68,37.45,36.12,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,55.35,5.31,17.96,17.96,1011.87,0.0,0.79,319.0,43.31,999.16,0,0,5.64,17.96,2025-09-06T18:00:00-04:00,2025-08-30T12:00:00Z,11.83,17.96,268.42,269.5,269.48,18.0,32.16,30.91,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,35.37,4.91,17.53,17.53,1012.02,0.0,0.79,241.98,43.3,999.29,0,0,5.48,17.53,2025-09-06T19:00:00-04:00,2025-08-30T12:00:00Z,11.49,17.53,272.16,272.54,272.55,14.37,26.95,25.75,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,16.0,4.52,17.1,17.1,1012.18,0.0,0.79,164.91,43.27,999.42,0,0,5.33,17.1,2025-09-06T20:00:00-04:00,2025-08-30T12:00:00Z,11.15,17.1,278.33,277.05,277.14,10.84,21.83,20.71,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,27.19,4.57,16.55,16.55,1012.64,0.0,0.0,109.97,45.06,999.88,0,0,5.34,16.55,2025-09-06T21:00:00-04:00,2025-08-30T12:00:00Z,10.88,16.54,278.08,278.5,278.38,9.93,21.01,19.8,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,39.03,4.63,16.0,16.0,1013.1,0.0,0.0,54.94,46.84,1000.35,0,0,5.35,16.0,2025-09-06T22:00:00-04:00,2025-08-30T12:00:00Z,10.61,15.98,277.77,280.1,279.74,9.0,20.17,18.9,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,50.21,4.68,15.45,15.45,1013.57,0.0,0.0,0.0,48.63,1000.81,0,0,5.37,15.45,2025-09-06T23:00:00-04:00,2025-08-30T12:00:00Z,10.34,15.42,277.42,281.8,281.24,8.09,19.38,18.03,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,37.03,4.99,14.83,14.83,1013.94,0.0,0.0,0.0,51.95,1001.14,0,0,5.48,14.83,2025-09-07T00:00:00-04:00,2025-08-30T12:00:00Z,10.12,14.62,274.0,280.29,279.61,8.44,18.84,17.62,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,24.37,5.3,14.2,14.2,1014.32,0.0,0.0,0.0,55.27,1001.46,0,0,5.6,14.2,2025-09-07T01:00:00-04:00,2025-08-30T12:00:00Z,9.9,13.81,270.82,278.69,277.88,8.83,18.33,17.22,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,11.18,5.61,13.57,13.57,1014.69,0.0,0.0,0.0,58.59,1001.79,0,0,5.71,13.57,2025-09-07T02:00:00-04:00,2025-08-30T12:00:00Z,9.68,13.01,267.96,277.0,276.09,9.23,17.83,16.83,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,23.65,5.21,13.8,13.8,1014.71,0.0,0.0,0.0,56.24,1001.78,0,0,5.56,13.8,2025-09-07T03:00:00-04:00,2025-08-30T12:00:00Z,9.67,13.12,257.43,266.06,265.28,10.35,19.44,18.47,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,35.11,4.81,14.03,14.03,1014.72,0.0,0.0,0.0,53.88,1001.78,0,0,5.41,14.03,2025-09-07T04:00:00-04:00,2025-08-30T12:00:00Z,9.65,13.23,249.11,257.08,256.44,11.73,21.63,20.63,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,47.58,4.42,14.26,14.26,1014.73,0.0,0.0,0.0,51.53,1001.77,0,0,5.26,14.26,2025-09-07T05:00:00-04:00,2025-08-30T12:00:00Z,9.63,13.34,242.69,249.88,249.46,13.31,24.25,23.21,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,64.79,4.8,14.01,14.15,1015.08,0.0,4.21,2.85,53.41,1002.11,0,0,5.41,14.15,2025-09-07T06:00:00-04:00,2025-08-30T12:00:00Z,9.71,13.16,248.94,253.78,253.42,13.58,25.45,24.39,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,82.69,5.2,13.75,14.04,1015.42,0.0,4.21,5.77,55.29,1002.46,0,0,5.54,14.04,2025-09-07T07:00:00-04:00,2025-08-30T12:00:00Z,9.78,12.97,254.85,257.3,256.99,14.0,26.75,25.69,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,99.91,5.59,13.5,13.92,1015.76,0.0,4.21,8.62,57.17,1002.8,0,0,5.69,13.92,2025-09-07T08:00:00-04:00,2025-08-30T12:00:00Z,9.85,12.79,260.38,260.51,260.22,14.57,28.15,27.07,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,85.08,5.28,14.88,15.17,1015.93,0.0,0.0,125.28,52.2,1003.01,0,0,5.58,15.17,2025-09-07T09:00:00-04:00,2025-08-30T12:00:00Z,10.4,14.41,262.85,261.98,261.75,16.96,30.2,29.17,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,70.38,4.98,16.27,16.41,1016.1,0.0,0.0,241.94,47.23,1003.23,0,0,5.47,16.41,2025-09-07T10:00:00-04:00,2025-08-30T12:00:00Z,10.95,16.03,264.72,263.3,263.1,19.36,32.28,31.3,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,55.55,4.68,17.65,17.65,1016.26,0.0,0.0,358.61,42.27,1003.44,0,0,5.37,17.65,2025-09-07T11:00:00-04:00,2025-08-30T12:00:00Z,11.5,17.65,266.16,264.43,264.26,21.79,34.37,33.43,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,67.38,4.56,17.89,17.89,1016.14,0.0,0.0,370.03,41.34,1003.34,0,0,5.33,17.89,2025-09-07T12:00:00-04:00,2025-08-30T12:00:00Z,11.59,17.89,267.09,266.9,266.77,21.04,34.09,33.1,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,79.05,4.45,18.11,18.11,1016.02,0.0,0.0,381.41,40.41,1003.24,0,0,5.29,18.11,2025-09-07T13:00:00-04:00,2025-08-30T12:00:00Z,11.69,18.11,268.08,269.42,269.35,20.31,33.87,32.86,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,90.88,4.33,18.35,18.35,1015.9,0.0,0.0,392.84,39.48,1003.14,0,0,5.25,18.35,2025-09-07T14:00:00-04:00,2025-08-30T12:00:00Z,11.78,18.35,269.16,271.95,271.95,19.57,33.72,32.66,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,91.72,4.68,18.43,18.43,1015.95,0.0,0.0,356.45,40.27,1003.2,0,0,5.38,18.43,2025-09-07T15:00:00-04:00,2025-08-30T12:00:00Z,11.91,18.43,279.4,279.85,279.96,19.15,32.99,31.94,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,93.42,5.02,18.5,18.5,1016.0,0.0,0.0,320.08,41.07,1003.26,0,0,5.51,18.5,2025-09-07T16:00:00-04:00,2025-08-30T12:00:00Z,12.04,18.5,289.73,287.97,288.19,19.35,32.92,31.87,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,94.26,5.37,18.58,18.58,1016.05,0.0,0.0,283.69,41.87,1003.31,0,0,5.64,18.58,2025-09-07T17:00:00-04:00,2025-08-30T12:00:00Z,12.18,18.58,299.56,295.95,296.28,20.15,33.49,32.44,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,67.01,5.63,17.82,17.82,1016.27,0.0,5.0,240.47,44.9,1003.47,0,0,5.74,17.82,2025-09-07T18:00:00-04:00,2025-08-30T12:00:00Z,11.87,17.82,303.04,299.24,299.54,18.14,30.99,29.94,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,40.61,5.89,17.07,17.07,1016.48,0.0,5.0,197.19,47.93,1003.63,0,0,5.83,17.07,2025-09-07T19:00:00-04:00,2025-08-30T12:00:00Z,11.57,17.07,307.33,303.07,303.39,16.21,28.6,27.56,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,13.37,6.15,16.32,16.32,1016.69,0.0,5.0,153.97,50.95,1003.79,0,0,5.93,16.32,2025-09-07T20:00:00-04:00,2025-08-30T12:00:00Z,11.27,16.32,312.78,307.58,307.92,14.39,26.38,25.33,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,12.23,6.48,15.61,15.61,1017.09,0.0,5.0,102.62,54.81,1004.21,0,0,6.06,15.61,2025-09-07T21:00:00-04:00,2025-08-30T12:00:00Z,11.04,15.56,306.9,305.47,305.59,11.75,22.68,21.63,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,12.02,6.8,14.89,14.89,1017.5,0.0,5.0,51.35,58.66,1004.61,0,0,6.19,14.89,2025-09-07T22:00:00-04:00,2025-08-30T12:00:00Z,10.8,14.8,297.71,302.54,302.23,9.3,19.01,17.99,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,10.87,7.12,14.17,14.17,1017.89,0.0,5.0,0.0,62.52,1005.02,0,0,6.31,14.17,2025-09-07T23:00:00-04:00,2025-08-30T12:00:00Z,10.57,14.03,282.77,298.22,297.28,7.25,15.43,14.43,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,17.66,7.06,13.28,13.64,1017.93,0.0,5.0,0.0,64.5,1005.02,0,0,6.28,13.64,2025-09-08T00:00:00-04:00,2025-08-30T12:00:00Z,10.28,13.18,288.43,297.16,296.62,8.63,17.88,16.74,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,23.71,6.99,12.39,13.11,1017.96,0.0,5.0,0.0,66.48,1005.01,0,0,6.25,13.11,2025-09-08T01:00:00-04:00,2025-08-30T12:00:00Z,9.99,12.34,292.56,296.34,296.09,10.06,20.33,19.06,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,30.49,6.93,11.49,12.58,1018.0,0.0,5.0,0.0,68.47,1005.01,0,0,6.22,12.58,2025-09-08T02:00:00-04:00,2025-08-30T12:00:00Z,9.71,11.49,295.59,295.7,295.7,11.55,22.79,21.37,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,21.48,6.99,11.17,12.36,1018.09,0.0,5.0,0.0,69.8,1005.09,0,0,6.25,12.36,2025-09-08T03:00:00-04:00,2025-08-30T12:00:00Z,9.63,11.17,285.71,287.78,287.52,11.64,22.77,21.39,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,13.01,7.06,10.85,12.13,1018.17,0.0,5.0,0.0,71.13,1005.17,0,0,6.27,12.13,2025-09-08T04:00:00-04:00,2025-08-30T12:00:00Z,9.55,10.85,276.19,279.97,279.5,12.07,23.19,21.85,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,4.0,7.12,10.53,11.91,1018.25,0.0,5.0,0.0,72.47,1005.25,0,0,6.29,11.91,2025-09-08T05:00:00-04:00,2025-08-30T12:00:00Z,9.47,10.53,267.61,272.59,271.96,12.81,24.01,22.71,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,24.55,6.93,10.72,12.07,1018.54,0.0,5.0,6.34,70.8,1005.52,0,0,6.21,12.07,2025-09-08T06:00:00-04:00,2025-08-30T12:00:00Z,9.46,10.72,270.89,275.54,275.01,12.74,24.17,22.93,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,45.07,6.73,10.92,12.23,1018.82,0.0,5.0,12.63,69.15,1005.79,0,0,6.13,12.23,2025-09-08T07:00:00-04:00,2025-08-30T12:00:00Z,9.45,10.92,274.19,278.44,278.02,12.73,24.42,23.2,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,65.62,6.53,11.11,12.38,1019.1,0.0,5.0,18.97,67.48,1006.06,0,0,6.05,12.38,2025-09-08T08:00:00-04:00,2025-08-30T12:00:00Z,9.45,11.11,277.47,281.28,280.93,12.76,24.7,23.54,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,56.87,6.05,13.04,13.89,1019.28,0.0,5.0,134.51,60.18,1006.29,0,0,5.86,13.89,2025-09-08T09:00:00-04:00,2025-08-30T12:00:00Z,10.04,13.04,277.96,279.75,279.45,15.49,27.11,26.04,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,47.36,5.56,14.97,15.39,1019.47,0.0,5.0,250.09,52.87,1006.52,0,0,5.68,15.39,2025-09-08T10:00:00-04:00,2025-08-30T12:00:00Z,10.64,14.97,278.3,278.46,278.22,18.2,29.53,28.55,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,38.61,5.07,16.89,16.89,1019.65,0.0,5.0,365.63,45.57,1006.74,0,0,5.49,16.89,2025-09-08T11:00:00-04:00,2025-08-30T12:00:00Z,11.23,16.89,278.56,277.38,277.21,20.94,31.97,31.08,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,56.53,5.01,17.67,17.67,1019.38,0.0,0.0,443.6,43.34,1006.51,0,0,5.48,17.67,2025-09-08T12:00:00-04:00,2025-08-30T12:00:00Z,11.62,17.67,280.12,280.16,280.13,20.13,30.3,29.47,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,74.29,4.95,18.44,18.44,1019.1,0.0,0.0,521.63,41.11,1006.27,0,0,5.46,18.44,2025-09-08T13:00:00-04:00,2025-08-30T12:00:00Z,12.0,18.44,281.78,283.27,283.35,19.35,28.7,27.93,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,92.21,4.89,19.22,19.22,1018.83,0.0,0.0,599.6,38.88,1006.03,0,0,5.44,19.22,2025-09-08T14:00:00-04:00,2025-08-30T12:00:00Z,12.39,19.22,283.63,286.71,286.95,18.59,27.22,26.5,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,94.69,5.28,18.97,18.97,1018.82,0.0,5.0,548.61,40.65,1005.97,0,0,5.6,18.97,2025-09-08T15:00:00-04:00,2025-08-30T12:00:00Z,12.37,18.97,297.81,298.57,298.82,17.02,26.02,25.33,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,97.53,5.66,18.72,18.72,1018.81,0.0,5.0,497.62,42.41,1005.91,0,0,5.74,18.72,2025-09-08T16:00:00-04:00,2025-08-30T12:00:00Z,12.35,18.72,313.67,310.98,311.25,16.67,26.0,25.36,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,100.0,6.05,18.47,18.47,1018.79,0.0,5.0,446.64,44.19,1005.84,0,0,5.9,18.47,2025-09-08T17:00:00-04:00,2025-08-30T12:00:00Z,12.33,18.47,329.01,322.84,323.11,17.58,27.21,26.52,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,100.0,6.11,17.78,17.78,1019.27,0.0,10.0,332.11,46.41,1006.35,0,0,5.91,17.78,2025-09-08T18:00:00-04:00,2025-08-30T12:00:00Z,12.0,17.78,329.8,324.24,324.44,15.18,24.18,23.53,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,100.0,6.16,17.1,17.1,1019.76,0.0,10.0,217.5,48.62,1006.85,0,0,5.92,17.1,2025-09-08T19:00:00-04:00,2025-08-30T12:00:00Z,11.68,17.1,330.88,326.06,326.16,12.77,21.18,20.53,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,100.0,6.22,16.42,16.42,1020.24,0.0,10.0,102.97,50.84,1007.35,0,0,5.93,16.42,2025-09-08T20:00:00-04:00,2025-08-30T12:00:00Z,11.35,16.42,332.48,328.45,328.47,10.38,18.2,17.57,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,100.0,6.56,15.73,15.73,1020.77,0.0,15.0,68.66,54.68,1007.85,0,0,6.07,15.73,2025-09-08T21:00:00-04:00,2025-08-30T12:00:00Z,11.14,15.62,331.78,328.73,328.77,9.72,17.75,17.08,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,100.0,6.9,15.04,15.04,1021.3,0.0,15.0,34.31,58.53,1008.35,0,0,6.21,15.04,2025-09-08T22:00:00-04:00,2025-08-30T12:00:00Z,10.92,14.83,331.03,328.98,329.11,9.09,17.31,16.58,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,100.0,7.25,14.34,14.34,1021.83,0.0,15.0,0.0,62.37,1008.85,0,0,6.34,14.34,2025-09-08T23:00:00-04:00,2025-08-30T12:00:00Z,10.71,14.04,330.13,329.3,329.46,8.44,16.87,16.1,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,100.0,7.4,13.94,13.94,1021.78,0.0,15.0,0.0,64.78,1008.77,0,0,6.41,13.94,2025-09-09T00:00:00-04:00,2025-08-30T12:00:00Z,10.58,13.71,330.01,330.41,330.46,7.69,15.5,14.7,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,100.0,7.55,13.54,13.54,1021.74,0.0,15.0,0.0,67.2,1008.7,0,0,6.47,13.54,2025-09-09T01:00:00-04:00,2025-08-30T12:00:00Z,10.45,13.38,329.9,331.73,331.69,6.91,14.14,13.29,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,100.0,7.71,13.13,13.13,1021.69,0.0,15.0,0.0,69.6,1008.62,0,0,6.54,13.13,2025-09-09T02:00:00-04:00,2025-08-30T12:00:00Z,10.32,13.05,329.72,333.33,333.19,6.16,12.78,11.9,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,100.0,7.64,12.98,12.9,1021.76,0.0,25.0,0.0,70.37,1008.71,0,0,6.5,12.9,2025-09-09T03:00:00-04:00,2025-08-30T12:00:00Z,10.18,12.93,331.5,335.48,335.54,5.53,10.52,9.92,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,100.0,7.57,12.81,12.67,1021.85,0.0,25.0,0.0,71.12,1008.81,0,0,6.47,12.67,2025-09-09T04:00:00-04:00,2025-08-30T12:00:00Z,10.04,12.82,333.64,338.79,338.93,4.92,8.27,7.98,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,100.0,7.5,12.66,12.43,1021.92,0.0,25.0,0.0,71.89,1008.9,0,0,6.44,12.43,2025-09-09T05:00:00-04:00,2025-08-30T12:00:00Z,9.89,12.71,336.49,344.54,344.63,4.31,6.08,6.08,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,100.0,7.49,12.86,12.7,1022.05,0.0,25.0,4.8,70.54,1009.04,0,0,6.43,12.7,2025-09-09T06:00:00-04:00,2025-08-30T12:00:00Z,10.02,12.97,358.74,8.08,7.5,3.86,5.19,5.24,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,100.0,7.47,13.05,12.98,1022.2,0.0,25.0,9.51,69.21,1009.18,0,0,6.43,12.98,2025-09-09T07:00:00-04:00,2025-08-30T12:00:00Z,10.14,13.22,22.42,35.04,33.31,4.1,5.37,5.39,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,100.0,7.45,13.25,13.25,1022.33,0.0,25.0,14.32,67.86,1009.32,0,0,6.42,13.25,2025-09-09T08:00:00-04:00,2025-08-30T12:00:00Z,10.27,13.48,40.95,55.98,53.89,4.9,6.55,6.51,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,100.0,7.93,14.23,14.23,1022.19,0.0,15.0,99.02,65.89,1009.22,0,0,6.65,14.23,2025-09-09T09:00:00-04:00,2025-08-30T12:00:00Z,10.94,14.38,65.57,74.62,73.71,6.51,8.68,8.56,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,100.0,8.41,15.21,15.21,1022.05,0.0,15.0,183.72,63.91,1009.14,0,0,6.88,15.21,2025-09-09T10:00:00-04:00,2025-08-30T12:00:00Z,11.61,15.29,78.9,85.34,85.04,8.82,11.36,11.2,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,100.0,8.89,16.19,16.19,1021.91,0.0,15.0,268.43,61.94,1009.04,0,0,7.1,16.19,2025-09-09T11:00:00-04:00,2025-08-30T12:00:00Z,12.28,16.19,86.48,91.77,91.89,11.39,14.27,14.13,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,100.0,8.98,16.39,16.39,1021.43,0.0,15.0,331.6,61.52,1008.6,0,0,7.15,16.39,2025-09-09T12:00:00-04:00,2025-08-30T12:00:00Z,12.41,16.39,89.67,92.71,92.88,12.21,16.01,15.8,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,100.0,9.07,16.6,16.6,1020.95,0.0,15.0,394.72,61.11,1008.15,0,0,7.19,16.6,2025-09-09T13:00:00-04:00,2025-08-30T12:00:00Z,12.54,16.6,92.44,93.48,93.65,13.05,17.75,17.51,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,100.0,9.16,16.8,16.8,1020.48,0.0,15.0,457.89,60.7,1007.71,0,0,7.24,16.8,2025-09-09T14:00:00-04:00,2025-08-30T12:00:00Z,12.67,16.8,94.87,94.09,94.3,13.92,19.49,19.21,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,100.0,10.03,16.09,16.09,1020.04,0.03,10.0,320.62,68.04,1007.23,0,0,7.7,16.09,2025-09-09T15:00:00-04:00,2025-08-30T12:00:00Z,12.78,15.77,92.46,91.81,91.84,14.22,20.81,20.42,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,100.0,10.9,15.39,15.39,1019.6,0.03,10.0,183.34,75.37,1006.75,0,0,8.15,15.39,2025-09-09T16:00:00-04:00,2025-08-30T12:00:00Z,12.89,14.73,90.15,89.81,89.65,14.53,22.17,21.64,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,100.0,11.78,14.69,14.69,1019.17,0.03,10.0,46.07,82.7,1006.27,0,0,8.61,14.69,2025-09-09T17:00:00-04:00,2025-08-30T12:00:00Z,13.0,13.7,87.93,88.03,87.71,14.88,23.55,22.91,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,100.0,11.79,13.96,14.36,1018.8,0.05,10.0,32.59,84.57,1005.91,0,0,8.61,14.36,2025-09-09T18:00:00-04:00,2025-08-30T12:00:00Z,12.87,13.31,81.92,84.0,83.65,14.68,24.19,23.5,2025-08-30 23:10:25.504996
Toronto,Toronto_downtown,100.0,4.93,18.54,18.54,1020.47,0.0,0.0,28.45,40.67,1007.61,0,0,5.44,18.54,2025-08-30T20:00:00-04:00,2025-08-30T18:00:00Z,12.05,18.54,344.73,347.7,347.65,13.45,24.25,23.33,2025-08-31 00:59:48.157767
